1.250000041741079704e+00,2.439063567736538651e+00
1.250000042171399928e+00,2.431821000886142503e+00
1.250000042601719930e+00,2.424578434057073295e+00
1.250000043032040375e+00,2.417335867249330139e+00
1.250000043462360377e+00,2.410093300462913923e+00
1.250000043892680601e+00,2.402850733697823760e+00
1.250000044323000603e+00,2.395608166954060092e+00
1.250000044753320827e+00,2.388365600231623365e+00
1.250000045183640829e+00,2.381123033530512689e+00
1.250000045613961053e+00,2.373880466850728510e+00
1.250000046044281055e+00,2.366637900192271271e+00
1.250000046474601278e+00,2.359395333555140084e+00
1.250000046904921280e+00,2.352152766939335393e+00
1.250000047335241504e+00,2.344910200344857643e+00
1.250000047765561506e+00,2.337667633771705944e+00
1.250000048195881730e+00,2.330425067219880741e+00
1.250000048626201732e+00,2.323182500689382035e+00
1.250000049056521734e+00,2.315939934180210269e+00
1.250000049486841736e+00,2.308697367692364555e+00
1.250000049917161959e+00,2.301454801225845337e+00
1.250000050347481961e+00,2.294212234780652615e+00
1.250000050777801963e+00,2.286969668356786389e+00
1.250000051208121965e+00,2.279727101954246660e+00
1.250000051638441967e+00,2.272484535573032982e+00
1.250000052068762191e+00,2.265241969213146245e+00
1.250000052499081971e+00,2.257999402874586004e+00
1.250000052929402194e+00,2.250756836557352258e+00
1.250000053359721974e+00,2.243514270261445009e+00
1.250000053790042198e+00,2.236271703986864257e+00
1.250000054220362200e+00,2.229029137733609556e+00
1.250000054650682202e+00,2.221786571501681795e+00
1.250000055081002204e+00,2.214544005291080087e+00
1.250000055511322428e+00,2.207301439101805318e+00
1.250000055941642430e+00,2.200058872933856602e+00
1.250000056371962431e+00,2.192816306787234826e+00
1.250000056802282211e+00,2.185573740661939102e+00
1.250000057232602213e+00,2.178331174557970318e+00
1.250000057662922215e+00,2.171088608475327586e+00
1.250000058093242217e+00,2.163846042414011794e+00
1.250000058523562219e+00,2.156603476374022055e+00
1.250000058953882220e+00,2.149360910355358811e+00
1.250000059384202222e+00,2.142118344358022064e+00
1.250000059814522224e+00,2.134875778382012257e+00
1.250000060244842004e+00,2.127633212427328502e+00
1.250000060675162006e+00,2.120390646493971243e+00
1.250000061105482008e+00,2.113148080581940480e+00
1.250000061535802010e+00,2.105905514691236213e+00
1.250000061966121789e+00,2.098662948821858443e+00
1.250000062396441791e+00,2.091420382973806724e+00
1.250000062826761571e+00,2.084177817147081946e+00
1.250000063257081795e+00,2.076935251341683664e+00
1.250000063687401575e+00,2.069692685557611878e+00
1.250000064117721355e+00,2.062450119794866144e+00
1.250000064548041134e+00,2.055207554053447350e+00
1.250000064978361136e+00,2.047964988333354608e+00
1.250000065408680916e+00,2.040722422634588806e+00
1.250000065839000918e+00,2.033479856957149057e+00
1.250000066269320920e+00,2.026237291301035803e+00
1.250000066699640699e+00,2.018994725666249490e+00
1.250000067129960479e+00,2.011752160052789229e+00
1.250000067560280481e+00,2.004509594460655464e+00
1.250000067990600261e+00,1.997267028889848195e+00
1.250000068420920041e+00,1.990024463340367422e+00
1.250000068851240043e+00,1.982781897812213145e+00
1.250000069281560044e+00,1.975539332305385143e+00
1.250000069711879824e+00,1.968296766819883858e+00
1.250000070142199604e+00,1.961054201355708848e+00
1.250000070572519384e+00,1.953811635912860556e+00
1.250000071002839164e+00,1.946569070491338538e+00
1.250000071433158944e+00,1.939326505091143016e+00
1.250000071863478945e+00,1.932083939712273990e+00
1.250000072293798725e+00,1.924841374354731460e+00
1.250000072724118505e+00,1.917598809018515205e+00
1.250000073154438285e+00,1.910356243703625667e+00
1.250000073584758065e+00,1.903113678410062404e+00
1.250000074015077844e+00,1.895871113137825636e+00
1.250000074445397624e+00,1.888628547886915365e+00
1.250000074875717404e+00,1.881385982657331590e+00
1.250000075306037184e+00,1.874143417449074311e+00
1.250000075736357186e+00,1.866900852262143529e+00
1.250000076166676966e+00,1.859658287096539020e+00
1.250000076596996745e+00,1.852415721952261007e+00
1.250000077027316747e+00,1.845173156829309491e+00
1.250000077457636305e+00,1.837930591727684471e+00
1.250000077887956085e+00,1.830688026647385946e+00
1.250000078318275865e+00,1.823445461588413918e+00
1.250000078748595422e+00,1.816202896550768164e+00
1.250000079178915424e+00,1.808960331534449129e+00
1.250000079609235204e+00,1.801717766539456367e+00
1.250000080039554762e+00,1.794475201565790101e+00
1.250000080469874542e+00,1.787232636613450332e+00
1.250000080900194321e+00,1.779990071682436836e+00
1.250000081330514101e+00,1.772747506772750059e+00
1.250000081760833659e+00,1.765504941884389556e+00
1.250000082191153439e+00,1.758262377017355549e+00
1.250000082621472997e+00,1.751019812171648038e+00
1.250000083051792998e+00,1.743777247347267023e+00
1.250000083482112556e+00,1.736534682544212504e+00
1.250000083912432114e+00,1.729292117762484260e+00
1.250000084342751894e+00,1.722049553002082733e+00
1.250000084773071451e+00,1.714806988263007481e+00
1.250000085203391009e+00,1.707564423545258725e+00
1.250000085633710789e+00,1.700321858848836465e+00
1.250000086064030347e+00,1.693079294173740479e+00
