1.256095366089881482e+00,2.034089826896438247e+00
1.256143834211772781e+00,2.025457061199857467e+00
1.256191835711140348e+00,2.016826318210441560e+00
1.256239148492519497e+00,2.008197743061700624e+00
1.256285673047952578e+00,1.999571518666130698e+00
1.256331450004295469e+00,1.990947831697527759e+00
1.256376651984330683e+00,1.982326838083528386e+00
1.256421551427475469e+00,1.973708634302873799e+00
1.256466470380966038e+00,1.965093239684016391e+00
1.256511721517397984e+00,1.956480592867659185e+00
1.256557551178621779e+00,1.947870562998496480e+00
1.256604094816131889e+00,1.939262973524247036e+00
1.256651352879399441e+00,1.930657634192972427e+00
1.256699191426771778e+00,1.922054375369725676e+00
1.256747367197677212e+00,1.913453078407008956e+00
1.256795572427333196e+00,1.904853696565060872e+00
1.256843491123591061e+00,1.896256262738845511e+00
1.256890856503755538e+00,1.887660882676520657e+00
1.256937499159117566e+00,1.879067715018540197e+00
1.256983377277619551e+00,1.870476941864618325e+00
1.257028583569022251e+00,1.861888735261201466e+00
1.257073327787989747e+00,1.853303225699849843e+00
1.257117898166381087e+00,1.844720478312019241e+00
1.257162608854079489e+00,1.836140481019921999e+00
1.257207742952831220e+00,1.827563146718493181e+00
1.257253501469682844e+00,1.818988329016088645e+00
1.257299967388547879e+00,1.810415848612034750e+00
1.257347091270914596e+00,1.801845525480782806e+00
1.257394700862378256e+00,1.793277211010000594e+00
1.257442532822453884e+00,1.784710814285423552e+00
1.257490280707882047e+00,1.776146317813458220e+00
1.257537650446874933e+00,1.767583779914578379e+00
1.257584413257448075e+00,1.759023323445404241e+00
1.257630446501188715e+00,1.750465112971179460e+00
1.257675755205983847e+00,1.741909324569633544e+00
1.257720470515845790e+00,1.733356113738244053e+00
1.257764825490287786e+00,1.724805587178067201e+00
1.257809112732626966e+00,1.716257783494454792e+00
1.257853631555461371e+00,1.707712666226254727e+00
1.257898634222428980e+00,1.699170130385552202e+00
1.257944280917698165e+00,1.690630021260197902e+00
1.257990611474660181e+00,1.682092162037307048e+00
1.258037538840470093e+00,1.673556385241510069e+00
1.258084865320297618e+00,1.665022562326741395e+00
1.258132318549724626e+00,1.656490626128347854e+00
1.258179600626746497e+00,1.647960582199522017e+00
1.258226441525712058e+00,1.639432507076356904e+00
1.258272647217076878e+00,1.630906533868432984e+00
1.258318133935812710e+00,1.622382827831664764e+00
1.258362942575903753e+00,1.613861556345622672e+00
1.258407230771405594e+00,1.605342858681301221e+00
1.258451244211388431e+00,1.596826820945395964e+00
1.258495272419248412e+00,1.588313460632133634e+00
1.258539596958320850e+00,1.579802723478776150e+00
1.258584441327752712e+00,1.571294493116913715e+00
1.258629931460418350e+00,1.562788611731205313e+00
1.258676073796933359e+00,1.554284907986494213e+00
1.258722754738440752e+00,1.545783227210515420e+00
1.258769761449097357e+00,1.537283458447985529e+00
1.258816820177808493e+00,1.528785553594130819e+00
1.258863645178766255e+00,1.520289535258302127e+00
1.258909989477898561e+00,1.511795492035271415e+00
1.258955688470936529e+00,1.503303562105554381e+00
1.259000688676970237e+00,1.494813908145941062e+00
1.259045056654176431e+00,1.486326688045740640e+00
1.259088966624844153e+00,1.477842026632853134e+00
1.259132669125196280e+00,1.469359993400500608e+00
1.259176446329657972e+00,1.460880590135380963e+00
1.259220562017752343e+00,1.452403750577825114e+00
1.259265215052906450e+00,1.443929352108375141e+00
1.259310504573262657e+00,1.435457237330626690e+00
1.259356412979043327e+00,1.426987241682690088e+00
1.259402809619769803e+00,1.418519222165951943e+00
1.259449474407966063e+00,1.410053082112358913e+00
1.259496137070902355e+00,1.401588787644658440e+00
